"X.1","X","LabID","weighted_mean","long","lat","Material"
1496,1496,"Hel-1715",1524.69069019962,25.6,60.5166666666667,"charcoal"
1497,1497,"Hel-1717",977.815103911487,23.5,62.9666666666667,"charcoal"
1498,1498,"Hel-1718",493.743672741174,23.5,62.9666666666667,"charcoal"
1499,1499,"Hel-1723",1220.21902216859,25.5833333333333,60.55,"charcoal"
1500,1500,"Hel-1724",743.315118445156,23.7166666666667,62.9833333333333,"charcoal"
1501,1501,"Hel-1725",7244.78785048914,23,62.6166666666667,"charcoal"
1502,1502,"Hel-1726",7938.19027829288,22.75,61.0833333333333,"charcoal"
1503,1503,"Hel-1727",615.241065853737,25.1166666666667,60.3833333333333,"charcoal"
1504,1504,"Hel-1735",2390.8258138931,23.5,62.9666666666667,"charcoal"
1505,1505,"Hel-1736",5775.72888599024,25.6,60.6333333333333,"charcoal"
1506,1506,"Hel-1737",469.478891628664,25.6,60.6333333333333,"charcoal"
1507,1507,"Hel-1738",1147.9847039911,25.6,60.6333333333333,"charcoal"
1508,1508,"Hel-1739",4067.62207474713,22.4333333333333,62.5833333333333,"charcoal"
1509,1509,"Hel-1746",935.157219743379,29.0166666666667,64.6,"charcoal"
1510,1510,"Hel-1747",409.082687369354,29.0166666666667,64.6,"charcoal"
1511,1511,"Hel-1748",584.461336193516,29.0166666666667,64.6,"charcoal"
1512,1512,"Hel-1750",7030.0494776891,28.5833333333333,64.15,"charcoal"
1513,1513,"Hel-1784",2706.47151044103,27.0333333333333,62.2666666666667,"charcoal"
1514,1514,"Hel-1785",5803.01503075203,27.0333333333333,62.2666666666667,"charcoal"
1515,1515,"Hel-1786",5732.01351581739,27.0333333333333,62.2666666666667,"charcoal"
1516,1516,"Hel-1787",5681.88310372635,27.0333333333333,62.2666666666667,"charcoal"
1517,1517,"Hel-1800",1438.48691213945,22.3,60.4666666666667,"charcoal"
1518,1518,"Hel-1801",5704.35733099932,22.1666666666667,61.1166666666667,"charcoal"
1519,1519,"Hel-1802",5773.840289459,22.1666666666667,61.1166666666667,"charcoal"
1520,1520,"Hel-1803",5808.88576494819,22.1666666666667,61.1166666666667,"charcoal"
1521,1521,"Hel-1804",5694.04589826052,22.1666666666667,61.1166666666667,"charcoal"
1522,1522,"Hel-1805",5818.60523707238,22.1666666666667,61.1166666666667,"charcoal"
1523,1523,"Hel-1806",777.612204056095,22.6666666666667,60.45,"charcoal"
1524,1524,"Hel-1807",824.517729085462,22.6666666666667,60.45,"charcoal"
1525,1525,"Hel-1808",794.465503458949,22.6666666666667,60.45,"charcoal"
1526,1526,"Hel-1809",8460.99622127234,24.85,60.25,"charcoal"
1527,1527,"Hel-1810",8392.78194643849,24.25,60.25,"charcoal"
1528,1528,"Hel-1811",8727.29561561688,24.25,60.25,"charcoal"
1529,1529,"Hel-1812",3890.09124691612,24.25,60.25,"charcoal"
1530,1530,"Hel-1813",2473.60950110024,24.25,60.25,"charcoal"
1531,1531,"Hel-1814",900.315574695272,23.6333333333333,60.0333333333333,"charcoal"
1532,1532,"Hel-1815",797.34155231821,23.6333333333333,60.0333333333333,"charcoal"
1535,1535,"Hel-1853",187.414570549475,29,64.8833333333333,"wood"
1536,1536,"Hel-1877",1717.65968215165,23.0166666666667,61.35,"charcoal"
1537,1537,"Hel-1878",249.306836636215,23.0166666666667,61.35,"charcoal"
1538,1538,"Hel-1879",306.211033721126,23.0166666666667,61.35,"charcoal"
1539,1539,"Hel-1880",1396.28341547625,23.0166666666667,61.35,"charcoal"
1540,1540,"Hel-1881",166.110843118161,23.0166666666667,61.35,"charcoal"
1541,1541,"Hel-1882",779.53110303093,23,61.3833333333333,"charcoal"
1542,1542,"Hel-1883",1300.4422683072,23,61.3833333333333,"charcoal"
1543,1543,"Hel-1884",2283.40282669084,21.5833333333333,61.0333333333333,"charcoal"
1544,1544,"Hel-1885",2176.68176798646,21.5833333333333,61.0333333333333,"charcoal"
1545,1545,"Hel-1886",545.87223888899,23.2166666666667,60.2166666666667,"charcoal"
1546,1546,"Hel-1887",1052.92665733985,23.2,60.2166666666667,"charcoal"
1547,1547,"Hel-1888",875.284081970515,23.2,60.2166666666667,"charcoal"
1548,1548,"Hel-1889",584.077620670146,23.2,60.2166666666667,"charcoal"
1549,1549,"Hel-1890",420.638391141723,23.2,60.2166666666667,"charcoal"
1550,1550,"Hel-1891",233.127600908136,23.2,60.2166666666667,"charcoal"
1551,1551,"Hel-1892",294.787307574601,23.2,60.2166666666667,"charcoal"
1552,1552,"Hel-1904",181.241448330732,22.4,61.2833333333333,"charcoal"
1553,1553,"Hel-1905",336.758314467339,22.4,61.2833333333333,"charcoal"
1554,1554,"Hel-1906",1050.26154203139,22.3833333333333,61.2833333333333,"charcoal"
1555,1555,"Hel-1964",223.948249880956,22.4166666666667,62.95,"wood"
1556,1556,"Hel-1966",250.655320569776,22.8666666666667,62.95,"wood"
1557,1557,"Hel-1967",1298.36894013707,22.8666666666667,62.95,"wood"
1558,1558,"Hel-1968",2085.0200450625,22.55,60.4166666666667,"charcoal"
1559,1559,"Hel-1969",1133.26597882007,22.7166666666667,60.4666666666667,"charcoal"
1560,1560,"Hel-1970",1939.29265421447,22.55,60.4166666666667,"charcoal"
1561,1561,"Hel-2080",1796.14302822832,22.5333333333333,60.4333333333333,"charcoal"
1565,1565,"Hel-2092",817.741509212903,24.2,60.7333333333333,"Sphagnum peat"
1566,1566,"Hel-2093",1678.71438382286,24.2,60.7333333333333,"E-S peat"
1567,1567,"Hel-2094",2328.6561693433,24.2,60.7333333333333,"C & S peat"
1568,1568,"Hel-2095",4202.39444244538,24.2,60.7333333333333,"gyttja"
1569,1569,"Hel-2096",5323.10574579853,28.3833333333333,64.15,"charcoal"
1570,1570,"Hel-2097",9096.03687437827,27.8,64.2333333333333,"charcoal"
1571,1571,"Hel-2098",2209.59494265503,27.8,64.2333333333333,"charcoal"
1572,1572,"Hel-2099",9096.03687437827,27.8,64.2333333333333,"charcoal"
1573,1573,"Hel-2100",8955.77258646584,27.8,64.2333333333333,"charcoal"
1574,1574,"Hel-2101",2167.9242947426,27.8,64.2333333333333,"charcoal"
1578,1578,"Hel-2110",838.614008361353,22.3,60.45,"charcoal"
1579,1579,"Hel-2112",6122.23245375639,21.8,62.65,"charcoal"
1580,1580,"Hel-2113",5991.77913491209,21.8,62.65,"charcoal"
1585,1585,"Hel-2120",370.388935213848,24.85,60.2666666666667,"charcoal"
1586,1586,"Hel-2121",7558.6573908947,24.85,60.2666666666667,"charcoal"
1587,1587,"Hel-2136",357.902308085655,24.85,60.2666666666667,"charcoal"
1588,1588,"Hel-2137",442.712762750786,24.85,60.2666666666667,"charcoal"
1589,1589,"Hel-2138",159.126601938341,24.85,60.2666666666667,"charcoal"
1590,1590,"Hel-2139",533.637765857807,24.85,60.2666666666667,"charcoal"
1599,1599,"Hel-2176",4824.62499723116,27.1333333333333,62.0833333333333,"charcoal"
1600,1600,"Hel-2177",5093.53271000722,27.1333333333333,62.0833333333333,"charcoal"
1601,1601,"Hel-2181",4886.8537108672,27.1333333333333,62.0833333333333,"charcoal"
1605,1605,"Hel-2189",306.211033721126,25.2666666666667,64.2333333333333,"charcoal"
1606,1606,"Hel-2190",2468.52169203462,22.7,60.4666666666667,"charcoal"
1607,1607,"Hel-2223",1599.59067748806,24.35,64.35,"charcoal"
1608,1608,"Hel-2224",1526.73068478658,24.35,64.35,"charcoal"
1609,1609,"Hel-2225",1797.64183280065,24.35,64.35,"charcoal"
1610,1610,"Hel-2226",1631.98695847567,24.35,64.35,"charcoal"
1611,1611,"Hel-2227",1739.36009236124,24.35,64.35,"charcoal"
1612,1612,"Hel-2228",1831.7479218734,24.35,64.35,"charcoal"
1613,1613,"Hel-2255",2038.28026389765,22.5333333333333,60.4333333333333,"charcoal"
1614,1614,"Hel-2256",575.521917022764,22.5333333333333,60.4333333333333,"charcoal"
1615,1615,"Hel-2257",759.827161089055,22.5333333333333,60.4333333333333,"charcoal"
1616,1616,"Hel-2258",260.62304471694,22.5333333333333,60.4333333333333,"charcoal"
1617,1617,"Hel-2262",367.580977440938,25.2666666666667,64.2333333333333,"charcoal"
1618,1618,"Hel-2263",593.274584457163,25.2666666666667,64.2333333333333,"charcoal"
1619,1619,"Hel-2264",252.82275660157,25.2666666666667,64.2333333333333,"charcoal"
1620,1620,"Hel-2292",554.388553111522,24.8666666666667,64.7666666666667,"wood"
1621,1621,"Hel-2293",5645.89769624881,27.2,60.6333333333333,"charcoal"
1622,1622,"Hel-2294",6206.98302082836,28.7333333333333,64.0166666666667,"charcoal"
1623,1623,"Hel-2295",1396.28341547625,28.7333333333333,64.0166666666667,"charcoal"
1627,1627,"Hel-2303",5577.48349264063,26.8166666666667,60.5833333333333,"charcoal"
1628,1628,"Hel-2304",5402.1236906807,26.8166666666667,60.5833333333333,"charcoal"
1629,1629,"Hel-2305",5752.27761256456,26.8166666666667,60.5833333333333,"charcoal"
1630,1630,"Hel-2306",5683.14663353444,25.7333333333333,61.4333333333333,"charcoal"
1631,1631,"Hel-2307",170.820244570703,28.9166666666667,64.8833333333333,"charcoal"
1632,1632,"Hel-2308",612.574178661933,31.1666666666667,62.65,"charcoal"
1637,1637,"Hel-2313",10015.5991000671,28.9666666666667,64.8833333333333,"charcoal"
1638,1638,"Hel-2314",7347.07162027722,23.7333333333333,62.6,"bark"
1640,1640,"Hel-2316",846.348573613309,22.3666666666667,62.2,"wood"
1654,1654,"Hel-2376",6603.70765151142,23.05,60.9833333333333,"charcoal"
1655,1655,"Hel-2377",5817.1605885601,22.5666666666667,60.4666666666667,"charcoal"
1669,1669,"Hel-2397",1464.6602664968,21.6166666666667,61.0333333333333,"peat"
1670,1670,"Hel-2398",779.53110303093,21.6166666666667,61.0333333333333,"peat"
1671,1671,"Hel-2399",2114.95449869151,21.6166666666667,61.0333333333333,"peat"
1672,1672,"Hel-2400",562.683637861673,22.0666666666667,61.3,"peat"
1673,1673,"Hel-2401",2610.25773619149,22.0666666666667,61.3,"peat"
1674,1674,"Hel-2402",3179.34564502337,22.0666666666667,61.3,"peat"
1675,1675,"Hel-2403",3910.31396699547,22.0666666666667,61.3,"peat"
1676,1676,"Hel-2404",3747.54334944695,22.0666666666667,61.3,"peat"
1677,1677,"Hel-2405",1357.23940552876,25.6,60.5333333333333,"wood"
1678,1678,"Hel-2406",846.348573613309,25.6,60.5333333333333,"wood"
1679,1679,"Hel-2407",325.146822904045,22.8,60.2,"peat"
1680,1680,"Hel-2408",1051.96075089534,22.8,60.2,"gyttja"
1681,1681,"Hel-2409",2499.66034669517,22.8,60.2,"gyttja"
1682,1682,"Hel-2410",3610.2074066783,22.8,60.2,"gyttja"
1686,1686,"Hel-2427",1749.62354043604,24.35,64.35,"charcoal"
1687,1687,"Hel-2428",1567.69566261961,24.35,64.35,"charcoal"
1688,1688,"Hel-2429",2012.33850408329,24.35,64.35,"charcoal"
1689,1689,"Hel-2430",1549.3988271236,24.35,64.35,"charcoal"
1690,1690,"Hel-2431",556.520271199063,24.35,64.35,"charcoal"
1691,1691,"Hel-2432",1676.89929239666,24.35,64.35,"charcoal"
1692,1692,"Hel-2434",7356.57546861007,24.85,60.2666666666667,"charcoal"
1693,1693,"Hel-2435",4823.13725934424,29,64.1,"charcoal"
1694,1694,"Hel-2436",2157.82861992888,29.4833333333333,64.1333333333333,"charcoal"
1695,1695,"Hel-2437",207.228912653057,24.8666666666667,60.25,"charcoal"
1696,1696,"Hel-2438",777.612204056095,21.95,62.9333333333333,"charcoal"
1697,1697,"Hel-2445",2447.62458822284,21.8,62.7833333333333,"charcoal"
1698,1698,"Hel-2446",2835.89828342583,21.9666666666667,62.8833333333333,"charcoal"
1699,1699,"Hel-2447",2585.06748708783,21.9666666666667,62.8833333333333,"charcoal"
1700,1700,"Hel-2448",435.206466799223,22.55,63.25,"charcoal"
1707,1707,"Hel-2456",185.76200758277,26.1166666666667,64.8,"charcoal"
1708,1708,"Hel-2457",829.043772644678,24.4666666666667,61,"charcoal"
1709,1709,"Hel-2458",889.801431570602,24.4666666666667,61,"charcoal"
1710,1710,"Hel-2459",870.556912003608,24.4666666666667,61,"charcoal"
1711,1711,"Hel-2460",723.871717702997,24.4666666666667,61,"charcoal"
1712,1712,"Hel-2461",648.734056028166,24.4666666666667,61,"charcoal"
1713,1713,"Hel-2462",670.502632524869,24.4666666666667,61,"charcoal"
1714,1714,"Hel-2463",1042.71022664146,24.4666666666667,61,"charcoal"
1715,1715,"Hel-2464",1061.80817826558,24.4666666666667,61,"charcoal"
1718,1718,"Hel-2470",704.240371962843,25.0666666666667,60.3,"charcoal"
1719,1719,"Hel-2471",554.367021059828,25.0666666666667,60.3,"charcoal"
1730,1730,"Hel-2505",433.731829063714,29.9166666666667,63.8333333333333,"wood"
1738,1738,"Hel-2530",759.827161089055,24.4666666666667,61,"charcoal"
1739,1739,"Hel-2531",780.894244960411,24.4666666666667,61,"charcoal"
1740,1740,"Hel-2532",960.105040364773,24.4666666666667,61,"charcoal"
1741,1741,"Hel-2533",1125.16601759549,24.4666666666667,61,"charcoal"
1742,1742,"Hel-2534",831.398763665925,24.4666666666667,61,"charcoal"
1743,1743,"Hel-2535",911.43051004268,24.4666666666667,61,"charcoal"
1744,1744,"Hel-2536",810.960100582904,24.4666666666667,61,"charcoal"
1745,1745,"Hel-2537",1384.96864627074,29,64.1166666666667,"charcoal"
1746,1746,"Hel-2538",2539.7823419175,21.9833333333333,61.2166666666667,"charcoal"
1747,1747,"Hel-2539",3278.46366116117,23.1333333333333,61.7833333333333,"charcoal"
1748,1748,"Hel-2540",2414.59607008317,24.8666666666667,60.25,"charcoal"
1749,1749,"Hel-2541",2200.12331376561,24.8666666666667,60.25,"charcoal"
1754,1754,"Hel-2546",425.743182399241,24.8666666666667,60.25,"charcoal"
1755,1755,"Hel-2547",6715.01951018202,24.8666666666667,60.25,"charcoal"
1756,1756,"Hel-2548",1763.35719204882,24.8666666666667,60.25,"charcoal"
1757,1757,"Hel-2549",1572.08236744725,21.5333333333333,62.9,"charcoal"
1758,1758,"Hel-2550",1572.08236744725,21.55,62.8333333333333,"charcoal"
1759,1759,"Hel-2552",1461.75262802115,23.35,63.4,"charcoal"
1760,1760,"Hel-2553",1263.34885928995,22.5333333333333,63.3833333333333,"charcoal"
1761,1761,"Hel-2554",2549.15239100441,23.35,63.4,"charcoal"
1762,1762,"Hel-2555",306.211033721126,22.5333333333333,63.3833333333333,"charcoal"
1763,1763,"Hel-2556",430.174534292034,22.5333333333333,63.3833333333333,"charcoal"
1764,1764,"Hel-2557",2508.60411903676,22.5333333333333,63.3833333333333,"charcoal"
1765,1765,"Hel-2558",2315.73865267504,22.5333333333333,63.3833333333333,"charcoal"
1773,1773,"Hel-2566",1112.18463136584,22.15,61.1166666666667,"charcoal"
1774,1774,"Hel-2567",194.809376880836,22.1666666666667,61.1333333333333,"charcoal"
1778,1778,"Hel-2571",2221.71670520381,22.5833333333333,60.4166666666667,"charcoal"
1780,1780,"Hel-2615",156.096363525969,24.45,64.6166666666667,"charcoal"
1792,1792,"Hel-2643",792.362869037725,24.4666666666667,61,"charcoal"
1793,1793,"Hel-2644",829.043772644678,24.4666666666667,61,"charcoal"
1794,1794,"Hel-2645",804.224830072921,24.4666666666667,61,"wood"
1795,1795,"Hel-2646",972.681848438244,24.4666666666667,61,"charcoal"
1796,1796,"Hel-2648",809.058056971941,24.4666666666667,61,"charcoal"
1797,1797,"Hel-2649",835.835121004076,24.4666666666667,61,"charcoal"
1798,1798,"Hel-2650",1367.59612757168,24.4666666666667,61,"charcoal"
1799,1799,"Hel-2651",260.861941789607,24.4666666666667,61,"wood"
1802,1802,"Hel-2662",5961.27300334732,22.0833333333333,60.65,"charcoal"
1803,1803,"Hel-2663",5645.89769624881,22.0833333333333,60.65,"charcoal"
1804,1804,"Hel-2664",5784.55172560029,22.0833333333333,60.65,"charcoal"
1805,1805,"Hel-2670",261.496704134583,26.75,62.95,"charcoal"
1815,1815,"Hel-2680",2026.05090479854,24.5,61.2166666666667,"charcoal"
1816,1816,"Hel-2681",1032.00368757839,24.5,61.2166666666667,"charcoal"
1817,1817,"Hel-2682",1572.08236744725,24.5,61.2166666666667,"charcoal"
1818,1818,"Hel-2683",2414.59607008317,21.7833333333333,62.9,"charcoal"
1819,1819,"Hel-2684",2425.37855881472,21.7833333333333,62.9,"charcoal"
1820,1820,"Hel-2685",518.386452177557,26.1833333333333,64.0833333333333,"charcoal"
1821,1821,"Hel-2686",420.638391141723,26.1833333333333,64.0833333333333,"charcoal"
1822,1822,"Hel-2693",657.839814291513,26.1833333333333,64.0833333333333,"charcoal"
1823,1823,"Hel-2694",637.73827390287,26.1833333333333,64.0833333333333,"charcoal"
1824,1824,"Hel-2695",2706.47151044103,26.1833333333333,64.0833333333333,"charcoal"
1825,1825,"Hel-2696",794.465503458949,26.1833333333333,64.0833333333333,"charcoal"
1833,1833,"Hel-2714",2039.09178084566,23.1666666666667,63.3333333333333,"charcoal"
1834,1834,"Hel-2715",5740.93119228345,26.0666666666667,62.3833333333333,"charcoal"
1835,1835,"Hel-2716",5806.46622744791,26.0666666666667,62.3833333333333,"charcoal"
1839,1839,"Hel-2720",704.240371962843,23.5166666666667,61.1166666666667,"charcoal"
1840,1840,"Hel-2721",300.25377873904,23.5166666666667,61.1166666666667,"charcoal"
1841,1841,"Hel-2722",5793.61217417879,23.5166666666667,61.1166666666667,"charcoal"
1844,1844,"Hel-2725",5794.34683866936,26.6166666666667,63.45,"charcoal"
1845,1845,"Hel-2726",6466.76276211535,26.6166666666667,63.45,"charcoal"
1846,1846,"Hel-2727",166.438153239815,22.3166666666667,60.4,"charcoal"
1848,1848,"Hel-2729",1444.48650004816,22.6666666666667,60.4666666666667,"charcoal"
1854,1854,"Hel-2735",448.917209020214,29,64.1,"charcoal"
1855,1855,"Hel-2736",294.787307574601,29,64.1,"charcoal"
1856,1856,"Hel-2737",846.348573613309,22.6166666666667,60.45,"charcoal"
1857,1857,"Hel-2738",1200.99823165223,23.1333333333333,61.7833333333333,"charcoal"
1859,1859,"Hel-2781",736.022066501277,24.35,64.35,"charcoal"
1860,1860,"Hel-2782",1417.67479217685,24.35,64.35,"charcoal"
1861,1861,"Hel-2783",479.214107516689,24.35,64.35,"charcoal"
1862,1862,"Hel-2784",1565.17855454278,24.35,64.35,"charcoal"
1863,1863,"Hel-2785",1682.72648178315,24.35,64.35,"charcoal"
1864,1864,"Hel-2787",666.272431718171,22.4,61.0166666666667,"charcoal"
1865,1865,"Hel-2788",696.605354847527,22.4,61.0166666666667,"charcoal"
1866,1866,"Hel-2789",1241.39411082297,22.4,61.0166666666667,"charcoal"
1867,1867,"Hel-2790",1496.63884879971,22.4,61.0166666666667,"charcoal"
1868,1868,"Hel-2815",5176.98916009544,22.4333333333333,60.0666666666667,"charcoal"
1869,1869,"Hel-2816",5134.58565343972,22.4333333333333,60.0666666666667,"charcoal"
1870,1870,"Hel-2817",5438.04825770492,22.4333333333333,60.0666666666667,"charcoal"
1871,1871,"Hel-2818",5406.83091227244,22.4333333333333,60.0666666666667,"charcoal"
1872,1872,"Hel-2819",5711.45130188533,22.4333333333333,60.0666666666667,"charcoal"
1873,1873,"Hel-2820",5787.24860026813,22.4333333333333,60.0666666666667,"charcoal"
1874,1874,"Hel-2821",5921.6557174716,22.4333333333333,60.0666666666667,"charcoal"
1893,1893,"Hel-2855",823.632892242148,26.0166666666667,62.3666666666667,"wood"
1894,1894,"Hel-2856",15558.3134776323,24.4666666666667,61,"charcoal"
1895,1895,"Hel-2857",838.614008361353,24.4666666666667,61,"charcoal"
1896,1896,"Hel-2858",723.871717702997,24.4666666666667,61,"charcoal"
1897,1897,"Hel-2859",162.562754752945,24.4666666666667,61,"wood"
1898,1898,"Hel-2860",911.43051004268,24.65,61,"charcoal"
1899,1899,"Hel-2861",1177.90792198951,24.65,60.9,"charcoal"
1900,1900,"Hel-2862",775.648026112147,24.65,60.9,"charcoal"
1901,1901,"Hel-2876",2111.97736221548,24.05,61.2,"charcoal"
1902,1902,"Hel-2877",1542.62165606139,24.05,61.2,"charcoal"
1903,1903,"Hel-2878",1009.29159778416,24.05,61.2,"charcoal"
1904,1904,"Hel-2879",2100.56233467924,24.05,61.2,"charcoal"
1905,1905,"Hel-2880",2062.9748631923,24.05,61.2,"charcoal"
1906,1906,"Hel-2881",2062.9748631923,24.05,61.2,"charcoal"
1907,1907,"Hel-2882",407.118794470957,24.05,61.2,"charcoal"
1908,1908,"Hel-2883",1644.49905690359,24.05,61.2,"charcoal"
1909,1909,"Hel-2884",649.763677508101,24.05,61.2,"charcoal"
1910,1910,"Hel-2886",569.16162360313,24.05,61.2,"charcoal"
1911,1911,"Hel-2887",590.00469135191,24.05,61.2,"charcoal"
1912,1912,"Hel-2910",899.304769819649,25.25,62.5833333333333,"charcoal"
1915,1915,"Hel-2924",3170.86231833636,23.25,63.65,"charcoal"
1919,1919,"Hel-2928",1081.94140921792,23.5666666666667,60.0666666666667,"charcoal"
1920,1920,"Hel-2929",838.614008361353,23.5666666666667,60.0666666666667,"charcoal"
1921,1921,"Hel-2948",2567.79721719031,21.1666666666667,62.7666666666667,"charcoal"
1922,1922,"Hel-2949",2508.60411903676,21.1666666666667,62.7666666666667,"charcoal"
1923,1923,"Hel-2950",1164.83623568839,21.1666666666667,62.7666666666667,"charcoal"
1924,1924,"Hel-2951",1243.6547169479,21.1666666666667,62.7666666666667,"charcoal"
1927,1927,"Hel-2957",2477.92282292302,29.9,63.85,"charcoal"
1928,1928,"Hel-2958",594.579500291151,29.9,63.85,"charcoal"
1929,1929,"Hel-2959",1470.35447414937,27.5333333333333,64.5333333333333,"charcoal"
1953,1953,"Hel-3024",4534.03466885568,26.1833333333333,64.0833333333333,"charcoal"
1962,1962,"Hel-3033",9397.45258467775,28.5,64.7,"charcoal"
1963,1963,"Hel-3034",7551.48514997913,28.95,64.8833333333333,"charcoal"
1964,1964,"Hel-3035",9154.00903181598,28.95,64.8833333333333,"charcoal"
